company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,candidate_id,template_plan_id,physical_portfolio_id,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw,candidate_path_count,is_generated_candidate,scenario_regret_p50_kkrw_per_tco2
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,CAND-D42C7F372720F7,P3,PORT-92BAA222AC4A,365.968973,19011.589,51.948637,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,53.420195,19550.134,19550.134,25224.621,365.968973,53.420195,104.984155,43605.955,38420.944,44095.431,18870.81,5365.038,180.026,-0.0,68.925574,15.505379,67.588095,14.1679,0.0,0.0,0.0,0.0,0.0,365.968973,25224.621,2.566185,4.699703,10328.338,951.847,14743.608,17372.246,184.449,-18870.81,-5132.005,-27.538,100,True,19.059393
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-A38E7AB93504,CAND-67842A89ECECE4,P2,PORT-A38E7AB93504,373.798938,24224.913,64.807336,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26361.5,2038,7425.0,66.075392,24698.911,24698.911,31451.391,373.798938,66.075392,101.056382,41087.647,37774.768,44527.248,13075.857,3410.754,97.875,-0.0,84.139862,18.064469,74.938123,8.862731,0.0,0.0,0.0,0.0,0.0,373.798938,31451.391,3.199655,5.859838,10854.554,974.842,13340.343,15888.15,57.076,-13075.857,-3312.432,-27.764,100,True,43.010949
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-A38E7AB93504,CAND-67842A89ECECE4,P2,PORT-A38E7AB93504,373.798938,20047.34,53.631344,False,False,2035,9.707756491632594,-9.707756491632594,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26361.5,2038,7425.0,55.295608,20669.439,20669.439,27766.812,373.798938,55.295608,106.822027,44053.781,39929.96,47027.333,19260.521,4296.638,172.818,0.0,74.282746,18.987138,66.327797,11.032189,0.0,0.0,0.0,0.0,0.0,373.798938,27766.812,2.82481,5.173349,8766.257,974.842,16249.732,17500.959,60.592,-19260.521,-3580.408,-42.013,100,True,20.934806
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-9961527CE1F4,CAND-59D7A6AFC21669,P2,PORT-9961527CE1F4,407.153943,26605.266,65.344489,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52,P2,지연·부분헤지,False,24843.5,2034,8019.0,67.598769,27523.105,27523.105,34049.382,407.153943,67.598769,102.617434,45356.482,41781.093,48307.37,14257.988,3385.269,-190.12,0.0,83.627784,16.029015,76.380189,8.78142,0.0,0.0,0.0,0.0,0.0,407.153943,34049.382,3.463957,6.34388,11005.212,1064.205,14881.719,18226.11,60.853,-14257.988,-3400.449,-56.557,100,True,44.534326
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-9961527CE1F4,CAND-59D7A6AFC21669,P2,PORT-9961527CE1F4,407.153943,22084.982,54.242339,False,False,2040,3.7550006099999997,-3.7550006099999997,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52,P2,지연·부분헤지,False,24843.5,2034,8019.0,56.672172,23074.298,23074.298,30164.096,407.153943,56.672172,108.272669,48523.659,44083.644,51173.441,21009.345,4263.649,-176.366,0.0,74.085235,17.413063,67.577176,10.905003,0.0,0.0,0.0,0.0,0.0,407.153943,30164.096,3.068694,5.619997,9170.959,1064.205,17126.201,20365.324,64.655,-21009.345,-3727.695,19.996,100,True,22.31137
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,CAND-73FBF939F237E6,P2,PORT-92BAA222AC4A,365.968973,24045.865,65.704656,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,67.251816,24612.078,24612.078,31463.533,365.968973,67.251816,102.217246,40602.692,37408.341,44259.796,12796.263,3399.707,205.355,0.0,85.973226,18.721409,75.980292,8.728476,0.0,0.0,0.0,0.0,0.0,365.968973,31463.533,3.20089,5.8621,9096.272,951.847,14375.75,15896.376,56.479,-12796.263,-2923.706,-44.676,100,True,44.187373
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,CAND-73FBF939F237E6,P2,PORT-92BAA222AC4A,365.968973,19944.765,54.498513,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P2,지연·부분헤지,False,26736.6,2038,7425.0,56.19052,20563.987,20563.987,27862.929,365.968973,56.19052,107.754481,43546.996,39434.797,46733.739,18870.81,4270.417,158.218,-0.0,76.134677,19.944157,67.42699,11.23647,0.0,0.0,0.0,0.0,0.0,365.968973,27862.929,2.834589,5.191257,10170.245,951.847,14930.858,17421.929,59.955,-18870.81,-3996.488,-103.549,100,True,21.829718
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-A38E7AB93504,CAND-E305EEE782C913,P1,PORT-A38E7AB93504,373.798938,24657.118,65.963584,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P1,지연·현물조달,False,26361.5,2038,7425.0,67.492191,25228.509,25228.509,32986.795,373.798938,67.492191,102.47318,41135.606,38304.366,46062.651,13075.857,2910.985,79.745,-0.0,88.247427,20.755237,75.066423,7.574232,0.0,0.0,0.0,0.0,0.0,373.798938,32986.795,3.355857,6.145905,8493.494,974.842,15109.15,15931.792,0.0,-13075.857,-2226.796,21.884,100,True,44.427748
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-A38E7AB93504,CAND-E305EEE782C913,P1,PORT-A38E7AB93504,373.798938,20686.909,55.342342,False,False,2035,9.707756491632594,-9.707756491632594,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P1,지연·현물조달,False,26361.5,2038,7425.0,57.370491,21445.028,21445.028,29694.086,373.798938,57.370491,108.89691,44064.047,40705.549,48954.607,19260.521,3571.387,212.89,-0.0,79.438657,22.068167,66.355261,8.98477,0.0,0.0,0.0,0.0,0.0,373.798938,29694.086,3.020878,5.532427,10842.827,974.842,14739.072,17520.212,0.0,-19260.521,-3436.687,65.283,100,True,23.009689
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-9961527CE1F4,CAND-B22DEBDE0F4599,P1,PORT-9961527CE1F4,407.153943,27109.893,66.583889,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52,P1,지연·현물조달,False,24843.5,2034,8019.0,69.072819,28123.271,28123.271,35780.419,407.153943,69.072819,104.091484,45487.648,42381.258,50038.406,14257.988,2816.866,-289.524,-0.0,87.879337,18.806518,76.702341,7.629522,0.0,0.0,0.0,0.0,0.0,407.153943,35780.419,3.640061,6.666397,11052.45,1064.205,14967.54,18250.645,0.0,-14257.988,-2831.617,-121.964,100,True,46.008376
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-9961527CE1F4,CAND-B22DEBDE0F4599,P1,PORT-9961527CE1F4,407.153943,22833.515,56.08079,False,False,2040,3.7550006099999997,-3.7550006099999997,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52,P1,지연·현물조달,False,24843.5,2034,8019.0,58.963552,24007.243,24007.243,32271.569,407.153943,58.963552,110.564048,48645.231,45016.588,53280.914,21009.345,3437.46,-191.183,-0.0,79.261345,20.297793,67.875764,8.912212,0.0,0.0,0.0,0.0,0.0,407.153943,32271.569,3.283094,6.012649,13151.581,1064.205,15801.864,19088.102,0.0,-21009.345,-4128.851,39.688,100,True,24.60275
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-92BAA222AC4A,CAND-62B732F24FF616,P1,PORT-92BAA222AC4A,365.968973,24475.147,66.877656,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P1,지연·현물조달,False,26736.6,2038,7425.0,68.850205,25197.039,25197.039,33028.214,365.968973,68.850205,103.815635,40630.563,37993.301,45824.477,12796.263,2912.423,275.162,0.0,90.248673,21.398469,76.056448,7.206244,0.0,0.0,0.0,0.0,0.0,365.968973,33028.214,3.36007,6.153622,10064.85,951.847,13728.384,15820.211,0.0,-12796.263,-2630.045,58.056,100,True,45.785762
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,CAND-62B732F24FF616,P1,PORT-92BAA222AC4A,365.968973,20584.873,56.24759,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,P1,지연·현물조달,False,26736.6,2038,7425.0,58.326269,21345.605,21345.605,29822.291,365.968973,58.326269,109.89023,43562.577,40216.414,48693.101,18870.81,3573.067,226.905,0.0,81.488577,23.162308,67.469564,9.143295,0.0,0.0,0.0,0.0,0.0,365.968973,29822.291,3.033921,5.556314,10064.85,951.847,15118.109,17455.05,0.0,-18870.81,-3233.629,-139.812,100,True,23.965467
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-4025A7B6BA3A,CAND-54996F21D43414,P2,PORT-4025A7B6BA3A,379.748943,25591.241,67.389893,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36,P2,지연·부분헤지,False,22286.0,2034,8019.0,69.547438,26410.566,26410.566,32574.958,379.748943,69.547438,104.593218,42810.015,39719.164,45883.556,13308.598,3013.114,-77.738,0.0,85.780247,16.232809,77.686634,8.139196,0.0,0.0,0.0,0.0,0.0,379.748943,32574.958,3.313959,6.069174,9781.865,1019.504,13778.951,18226.11,56.787,-13308.598,-3042.867,-101.185,100,True,46.482995
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-4025A7B6BA3A,CAND-54996F21D43414,P2,PORT-4025A7B6BA3A,379.748943,21486.892,56.581834,False,False,2040,12.890000609999998,-12.890000609999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36,P2,지연·부분헤지,False,22286.0,2034,8019.0,59.224128,22490.3,22490.3,29000.931,379.748943,59.224128,110.806317,45828.992,42078.582,48589.213,19588.282,3824.296,73.885,0.0,76.368694,17.144566,69.100154,9.876026,0.0,0.0,0.0,0.0,0.0,379.748943,29000.931,2.950361,5.403283,9781.865,1019.504,15144.779,19908.725,60.394,-19588.282,-3848.539,11.853,100,True,24.863326
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-4025A7B6BA3A,CAND-0CCB31C64DEB2F,P1,PORT-4025A7B6BA3A,379.748943,26098.994,68.726969,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36,P1,지연·현물조달,False,22286.0,2034,8019.0,71.330787,27087.791,27087.791,34160.474,379.748943,71.330787,106.376568,42887.083,40396.389,47469.072,13308.598,2413.891,-76.802,0.0,89.955416,18.624629,77.889577,6.55879,0.0,0.0,0.0,0.0,0.0,379.748943,34160.474,3.475259,6.364578,9835.569,1019.504,13848.524,18250.645,0.0,-13308.598,-2478.329,-79.524,100,True,48.266344
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-4025A7B6BA3A,CAND-0CCB31C64DEB2F,P1,PORT-4025A7B6BA3A,379.748943,22238.796,58.561839,False,False,2040,12.890000609999998,-12.890000609999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36,P1,지연·현물조달,False,22286.0,2034,8019.0,61.761356,23453.81,23453.81,31036.615,379.748943,61.761356,113.343545,45947.475,43042.092,50624.897,19588.282,2955.706,50.322,-0.0,81.729299,19.967942,69.412158,7.650802,0.0,0.0,0.0,0.0,0.0,379.748943,31036.615,3.157458,5.782559,9835.569,1019.504,15221.303,19940.462,0.0,-19588.282,-3025.939,51.193,100,True,27.400554
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-00A7244DC13E,CAND-43ED54F71B5B31,P2,PORT-00A7244DC13E,366.843974,25748.39,70.188942,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52,P2,지연·부분헤지,False,24604.8,2034,8019.0,72.124472,26458.428,26458.428,33110.843,366.843974,72.124472,107.099803,42574.551,39288.917,45941.332,12830.489,3215.541,-70.093,-0.0,90.258653,18.134181,81.08096,8.956488,0.0,0.0,0.0,0.0,0.0,366.843974,33110.843,3.368476,6.169017,10621.342,977.9,13050.523,17847.803,57.131,-12830.489,-3254.361,-11.42,100,True,49.060029
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-00A7244DC13E,CAND-43ED54F71B5B31,P2,PORT-00A7244DC13E,366.843974,21738.058,59.256959,False,False,2035,6.457752061632604,-6.457752061632604,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52,P2,지연·부분헤지,False,24604.8,2034,8019.0,61.39463,22522.25,22522.25,29695.093,366.843974,61.39463,112.966991,45432.019,41441.26,48614.103,18919.01,4061.003,70.244,0.0,80.947474,19.552844,72.273258,10.878628,0.0,0.0,0.0,0.0,0.0,366.843974,29695.093,3.020981,5.532615,9209.004,977.9,14080.016,20888.223,60.675,-18919.01,-3736.232,-38.326,100,True,27.033828
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-00A7244DC13E,CAND-450CB289C8C9D2,P1,PORT-00A7244DC13E,366.843974,26249.554,71.555092,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52,P1,지연·현물조달,False,24604.8,2034,8019.0,73.913296,27114.647,27114.647,34770.75,366.843974,73.913296,108.888626,42628.446,39945.136,47601.24,12830.489,2645.385,-37.925,-0.0,94.783485,20.870189,81.227877,7.314581,0.0,0.0,0.0,0.0,0.0,366.843974,34770.75,3.537344,6.478281,8910.429,977.9,13641.865,18691.428,0.0,-12830.489,-2270.138,-6.348,100,True,50.848853
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-00A7244DC13E,CAND-450CB289C8C9D2,P1,PORT-00A7244DC13E,366.843974,22490.116,61.307033,False,False,2035,6.457752061632604,-6.457752061632604,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52,P1,지연·현물조달,False,24604.8,2034,8019.0,63.923309,23449.881,23449.881,31790.061,366.843974,63.923309,115.49567,45480.478,42368.891,50709.071,18919.01,3229.44,117.853,0.0,86.658262,22.734953,72.405355,8.482046,0.0,0.0,0.0,0.0,0.0,366.843974,31790.061,3.234109,5.922937,8104.071,977.9,14291.732,21482.319,0.0,-18919.01,-2520.761,33.63,100,True,29.562507
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-792EEE640306,CAND-0E307C2CAB5D7A,P2,PORT-792EEE640306,339.438974,24734.365,72.86837,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36,P2,지연·부분헤지,False,22047.3,2034,8019.0,75.220257,25532.687,25532.687,31562.902,339.438974,75.220257,110.222424,40434.532,37413.787,43444.001,11881.1,2848.331,-172.415,0.0,92.985497,17.76524,84.119486,8.899229,0.0,0.0,0.0,0.0,0.0,339.438974,31562.902,3.210999,5.880614,7813.749,933.199,12481.461,18622.814,53.065,-11881.1,-2543.536,53.034,100,True,52.155814
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-792EEE640306,CAND-0E307C2CAB5D7A,P2,PORT-792EEE640306,339.438974,21139.968,62.279141,False,False,2035,13.759996694999998,-13.759996694999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36,P2,지연·부분헤지,False,22047.3,2034,8019.0,64.548726,21910.353,21910.353,28521.864,339.438974,64.548726,116.098335,43284.527,39408.3,46019.81,17497.946,3628.544,-247.684,0.0,84.026485,19.477759,75.968238,11.419512,0.0,0.0,0.0,0.0,0.0,339.438974,28521.864,2.901624,5.314026,7200.497,933.199,12860.279,21296.396,56.414,-17497.946,-3088.048,149.562,100,True,30.187924
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0650AB6C64AE,CAND-BB1980A1B6CB5D,P1,PORT-0650AB6C64AE,408.503937,29984.113,73.399815,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52,P1,지연·현물조달,False,24432.1,2032,6930.0,75.904806,31007.412,31007.412,38819.916,408.503937,75.904806,110.92575,48140.294,45313.606,53126.109,14306.193,2804.859,-21.83,0.0,95.029478,19.124672,82.824418,6.919612,0.0,0.0,0.0,0.0,0.0,408.503937,38819.916,3.949279,7.232698,10965.699,1096.398,14806.907,21411.081,0.0,-14306.193,-2829.009,-137.47,100,True,52.840363
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-0650AB6C64AE,CAND-BB1980A1B6CB5D,P1,PORT-0650AB6C64AE,408.503937,25814.361,63.192442,False,False,2040,4.005001334999999,-4.005001334999999,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52,P1,지연·현물조달,False,24432.1,2032,6930.0,66.118282,27009.578,27009.578,35606.395,408.503937,66.118282,117.712735,51538.284,48086.115,56682.932,21076.537,3422.909,-29.26,-0.0,87.162918,21.044636,74.56904,8.450758,0.0,0.0,0.0,0.0,0.0,408.503937,35606.395,3.622357,6.633974,10965.699,1096.398,16313.26,23236.824,0.0,-21076.537,-3456.05,-70.014,100,True,31.75748
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-792EEE640306,CAND-51563CC4DFE733,P1,PORT-792EEE640306,339.438974,25238.655,74.354028,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36,P1,지연·현물조달,False,22047.3,2034,8019.0,77.112375,26174.945,26174.945,33130.417,339.438974,77.112375,112.114542,40525.791,38056.045,45011.517,11881.1,2257.388,-212.358,0.0,97.603457,20.491082,84.388339,7.275964,0.0,0.0,0.0,0.0,0.0,339.438974,33130.417,3.370468,6.172664,7677.537,933.199,12654.366,18691.428,0.0,-11881.1,-1912.201,11.716,100,True,54.047932
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-792EEE640306,CAND-51563CC4DFE733,P1,PORT-792EEE640306,339.438974,21895.397,64.504665,False,False,2035,13.759996694999998,-13.759996694999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36,P1,지연·현물조달,False,22047.3,2034,8019.0,67.248887,22826.893,22826.893,30522.549,339.438974,67.248887,118.798495,43364.457,40324.839,48020.495,17497.946,2760.995,-278.623,-0.0,89.92058,22.671693,76.203716,8.95483,0.0,0.0,0.0,0.0,0.0,339.438974,30522.549,3.105161,5.686782,6987.628,933.199,12896.301,21482.319,0.0,-17497.946,-2131.807,157.199,100,True,32.888085
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-760BEDA2ECE0,CAND-478F19D65CB3E6,P2,PORT-760BEDA2ECE0,326.243969,24676.661,75.638673,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36,P2,지연·부분헤지,False,22456.5,2034,8019.0,77.728158,25358.343,25358.343,31436.796,326.243969,77.728158,112.709014,39805.888,36770.636,42849.089,11412.293,2869.701,-165.551,0.0,96.359776,18.631618,87.031783,9.303625,0.0,0.0,0.0,0.0,0.0,326.243969,31436.796,3.19817,5.857119,9419.875,907.901,11420.468,17847.803,52.39,-11412.293,-2899.736,21.934,100,True,54.663715
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-760BEDA2ECE0,CAND-478F19D65CB3E6,P2,PORT-760BEDA2ECE0,326.243969,21243.94,65.116729,False,False,2035,12.74499771,-12.74499771,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36,P2,지연·부분헤지,False,22456.5,2034,8019.0,67.528876,22030.889,22030.889,28538.692,326.243969,67.528876,119.028186,42516.641,38832.228,45340.031,16801.339,3663.715,-20.698,-0.0,87.476535,19.947659,78.822306,11.29343,0.0,0.0,0.0,0.0,0.0,326.243969,28538.692,2.903336,5.317161,7833.535,907.901,12966.86,20365.324,55.649,-16801.339,-3255.371,-41.671,100,True,33.168074
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-160DD6C4A97F,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68,P1,지연·현물조달,False,26318.6,2036,6237.0,46.271218,20459.002,20459.002,25972.285,442.153947,46.271218,81.277733,38829.297,35937.271,41450.554,15478.269,2945.111,53.084,0.0,58.740367,12.469149,52.811986,6.540768,0.0,0.0,0.0,0.0,0.0,442.153947,25972.285,2.642247,4.839003,11445.395,1045.57,16484.555,9876.735,0.0,-15478.269,-2918.214,3.231,100,True,23.206775
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-160DD6C4A97F,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,442.153947,14258.889,32.248699,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.41255777279999983,0.65,1.68,P1,지연·현물조달,False,26318.6,2036,6237.0,34.360802,15192.764,15192.764,21218.691,442.153947,34.360802,86.003007,41512.685,38026.569,44052.496,22833.805,3576.239,90.123,0.0,47.989374,13.628572,42.245196,7.884394,0.0,0.0,0.0,0.0,0.0,442.153947,21218.691,2.158648,3.953342,11110.508,1045.57,18539.531,10766.731,0.0,-22833.805,-3455.353,19.582,100,True,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0ACD636A8AEE,CAND-32B1C4DEC95227,P3,PORT-0ACD636A8AEE,446.878947,25357.995,56.744663,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,3.3599990099999992,0.0,0.0,2,2,0.47641018879999986,0.65,2.16,P3,균형형 라이트헤지,False,29123.6,2038,7425.0,57.808069,25833.209,25833.209,31574.186,446.878947,57.808069,92.81074,45927.722,41475.166,47216.143,15641.957,4698.721,246.165,0.0,70.654897,12.846827,67.771743,9.963674,0.0,0.0,0.0,0.0,0.0,446.878947,31574.186,3.212147,5.882716,14008.31,1108.15,16676.25,14358.139,197.018,-15641.957,-4873.63,0.929,100,True,34.743626
NIPPON_STEEL_JP,Nippon Steel,JP,34.3,72.6,ACCELERATED_15C,DISCLOSED_PATH,PORT-0ACD636A8AEE,CAND-32B1C4DEC95227,P3,PORT-0ACD636A8AEE,446.878947,19867.245,44.457778,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16,P3,균형형 라이트헤지,False,29123.6,2038,7425.0,45.813634,20473.149,20473.149,26404.24,446.878947,45.813634,97.458081,49287.192,43551.964,49483.056,23078.816,5969.514,234.287,0.0,59.085889,13.272255,58.647596,12.833962,0.0,0.0,0.0,0.0,0.0,446.878947,26404.24,2.686191,4.919482,17416.677,1108.15,16656.128,15351.166,210.235,-23078.816,-7197.663,7.271,100,True,11.452832
